teamTotal,DBNOs,assists,boosts,damageDealt,headshotKills,heals,killPlace,killStreaks,kills,longestKill,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,mainWeapon
18,9,1,0,786.828,3,0,1,4,10,206.023,0,6659.2,0,0.0,0,964,0,1036.88,9,1,WeapMini14_C
17,3,1,2,602.942,1,0,2,1,5,273.876,0,9998.3,0,0.0,0,1022,0,960.618,4,1,WeapMini14_C
16,9,0,0,797.226,3,0,1,3,9,154.701,0,6203.56,0,0.0,0,922,0,577.379,2,1,WeapMk47Mutant_C
16,4,2,5,402.945,1,1,7,1,3,207.424,0,7486.56,0,0.0,0,810,0,656.68,3,1,WeapBerylM762_C
17,5,2,0,466.06,1,0,3,1,5,395.212,0,9807.18,0,0.0,0,1158,0,1098.0,4,1,WeapMini14_C
18,1,9,2,91.874,1,0,13,1,1,25.6977,0,6719.73,0,0.0,0,964,0,915.728,3,1,WeapBerylM762_C
17,1,3,1,47.6438,0,0,6,1,3,276.876,0,10440.7,0,0.0,0,1015,0,767.308,3,1,WeapMini14_C
16,3,5,2,217.74,2,0,6,1,3,175.747,0,6297.48,0,0.0,0,1056,0,509.877,5,1,WeapMk12_C
16,1,1,1,128.2,1,1,13,1,1,56.5237,0,1827.0,0,0.0,0,417,0,596.208,4,1,WeapAK47_C
17,2,5,1,224.162,1,0,8,1,2,95.1691,0,9749.9,0,0.0,0,1190,0,1159.37,2,1,WeapAK47_C
16,3,4,2,312.46,2,1,10,1,2,57.978,0,3241.59,0,0.0,0,1453,0,1576.72,4,1,WeapMini14_C
16,2,3,9,285.0,0,0,6,1,4,192.302,0,10448.7,0,0.0,0,1258,0,744.852,4,1,WeapMini14_C
17,1,3,3,220.985,0,0,10,1,2,295.202,0,7291.43,0,0.0,0,1523,0,1654.9,6,1,WeapMini14_C
16,3,2,5,318.069,2,3,3,1,4,167.563,0,4997.55,0,0.0,0,1243,0,1531.89,8,1,WeapFNFal_C
16,4,2,1,523.248,0,1,6,2,3,70.6333,1,1644.48,0,0.0,0,942,0,1297.32,2,8,WeapMini14_C
16,4,4,6,602.189,3,0,5,2,5,106.055,0,10388.8,0,0.0,0,1313,1,858.553,4,1,WeapBerylM762_C
17,4,3,5,339.779,2,6,9,2,2,84.5536,1,7124.21,0,0.0,0,1524,0,1570.79,3,1,WeapACE32_C
18,7,4,2,775.835,2,1,1,2,6,127.812,0,7042.75,0,0.0,0,1267,0,1540.1,2,1,WeapFNFal_C
17,3,2,7,980.223,0,4,3,2,4,37.1322,2,5902.83,0,0.0,0,1883,1,1087.0,4,1,WeapMini14_C
16,4,1,7,569.471,0,1,6,2,3,64.7164,0,7483.73,0,0.0,0,1849,0,1314.53,4,1,WeapMk12_C
17,7,4,4,1091.99,1,1,3,2,5,283.828,0,4482.75,0,0.0,0,1580,0,927.274,4,1,WeapMini14_C
18,3,1,6,894.786,1,4,4,2,3,28.7119,0,4908.06,0,0.0,0,1820,0,1537.03,5,1,WeapMini14_C
16,2,6,12,632.131,0,7,5,1,3,242.228,0,9012.23,0,0.0,0,1698,2,1497.93,3,1,WeapMk12_C
13,3,6,7,725.68,0,0,8,1,2,46.8403,0,4739.39,0,0.0,0,1856,0,1547.75,8,1,WeapFNFal_C
17,3,6,5,583.153,0,2,3,1,4,449.63,2,2955.69,0,0.0,0,1657,0,1380.32,3,1,WeapFNFal_C
16,2,3,11,404.108,1,4,8,1,2,178.583,1,1772.39,0,0.0,0,1684,0,2602.19,6,1,WeapFNFal_C
17,1,4,9,452.633,2,3,2,1,5,76.4807,2,797.499,0,0.0,0,1298,0,2070.74,4,1,WeapBerylM762_C
18,8,0,10,603.334,2,3,2,3,6,70.2756,3,5704.26,0,0.0,0,1613,0,2084.68,7,1,WeapFNFal_C
17,2,5,5,314.048,0,4,6,1,3,63.1259,0,6133.45,0,0.0,0,1474,0,1851.68,10,1,WeapAUG_C
16,5,5,5,710.464,0,1,4,1,4,337.584,0,4029.84,0,0.0,0,1172,0,1946.53,4,1,WeapMini14_C
16,6,3,2,717.93,4,0,3,2,6,323.638,0,5579.4,0,0.0,0,1347,0,1133.0,8,1,WeapHK416_C
16,1,3,2,224.628,1,1,11,1,1,33.6764,0,4616.15,0,0.0,0,809,0,1059.86,3,1,WeapHK416_C
17,1,3,6,373.753,1,7,3,1,3,47.594,0,8049.89,0,0.0,0,968,0,956.507,6,1,WeapHK416_C
17,9,2,10,874.083,6,3,1,2,7,201.573,0,3682.65,0,0.0,0,1557,1,1481.61,7,1,WeapMini14_C
16,5,3,5,343.837,4,2,1,1,6,280.344,0,11486.8,0,0.0,0,1247,0,1471.58,4,1,WeapBerylM762_C
18,3,3,2,350.63,2,0,3,2,4,254.366,0,5990.8,0,0.0,0,1449,0,1400.75,2,1,WeapSCAR-L_C
16,4,3,1,458.24,1,0,3,1,4,173.82,0,5883.12,0,0.0,0,1381,0,1175.06,3,1,WeapHK416_C
16,2,4,2,301.725,1,0,11,1,2,120.846,0,4455.18,0,0.0,0,1258,2,1313.18,4,1,WeapMini14_C
16,3,6,1,226.926,1,0,12,1,2,242.594,0,6808.12,0,0.0,0,1318,0,1437.5,8,7,WeapMini14_C
16,2,3,2,327.995,1,2,11,1,2,76.2598,0,3888.67,0,0.0,0,631,0,521.137,5,1,WeapHK416_C
19,1,2,7,68.5499,0,10,13,1,1,33.2282,0,4388.3,0,0.0,0,923,0,1275.72,7,1,WeapHK416_C
16,7,3,6,739.284,0,4,3,2,5,57.9878,2,3415.11,0,0.0,0,1863,1,1993.04,6,1,WeapMk12_C
16,4,5,12,779.303,2,3,1,2,7,118.548,1,4596.02,0,0.0,0,1686,0,2431.82,10,1,WeapMk12_C
15,5,1,12,1111.73,0,5,1,2,7,203.579,1,3253.55,0,0.0,0,1716,0,1611.57,8,1,WeapMk12_C
17,3,3,18,939.962,1,9,2,2,5,112.751,3,2556.0,0,0.0,0,1801,0,2622.64,7,1,WeapMk12_C
17,9,5,15,1154.21,3,3,1,2,10,214.537,1,7041.27,0,0.0,0,1841,1,1432.29,10,1,WeapMk12_C
16,2,2,14,617.841,1,1,2,1,5,329.693,1,1303.23,0,0.0,0,1658,0,1705.42,7,1,WeapMini14_C
16,5,1,12,742.183,2,1,2,2,5,188.527,1,3859.02,0,0.0,0,1781,0,2110.68,7,1,WeapMini14_C
19,7,3,12,761.455,1,7,1,1,6,142.095,1,6268.08,0,0.0,0,1834,0,1460.7,8,1,WeapKar98k_C
15,5,0,13,667.134,1,0,4,1,4,167.65,0,6180.1,0,0.0,1,1837,0,2472.02,5,1,WeapHK416_C
16,4,2,8,700.167,1,4,2,2,6,176.482,2,5870.0,0,0.0,0,1819,0,2062.55,5,1,WeapFNFal_C
16,4,3,12,563.911,2,8,4,1,5,235.407,0,2095.69,0,47.419,0,1435,0,2103.41,4,1,WeapMini14_C
17,4,8,9,997.734,2,5,1,2,6,516.318,2,5326.71,0,0.0,0,1670,1,1948.1,5,1,WeapMini14_C
19,4,1,5,426.834,0,1,2,2,5,403.676,0,971.704,0,0.0,0,1568,0,890.826,3,1,WeapKar98k_C
17,8,1,5,890.543,5,3,1,2,7,193.144,1,8247.54,1,0.0,0,1763,0,1940.05,7,1,WeapGroza_C
16,3,3,7,545.339,1,3,3,1,4,193.795,1,1629.24,0,0.0,0,1684,1,2702.2,6,1,WeapMini14_C
16,2,6,10,428.32,0,5,15,1,1,299.914,0,4880.05,0,0.0,0,1695,0,2192.38,4,1,WeapMk12_C
16,2,4,8,879.067,0,1,9,1,2,152.974,0,4284.13,0,0.0,0,1913,0,1359.57,2,1,WeapMk12_C
18,4,0,9,760.041,0,1,5,1,3,63.4821,1,5755.5,0,0.0,0,1859,0,2263.59,4,1,WeapHK416_C
16,1,5,10,646.022,1,7,14,1,1,22.4891,0,3311.33,0,0.0,0,811,2,1447.68,6,1,WeapMk12_C
17,9,2,8,781.015,4,3,1,1,6,308.168,0,3079.34,0,0.0,0,1826,0,1684.59,5,1,WeapMk12_C
16,11,1,5,1294.28,2,3,2,1,7,207.912,1,6217.88,0,0.0,0,1678,0,1388.88,4,1,WeapMini14_C
14,3,3,3,621.394,0,0,4,1,4,88.1054,0,8144.94,0,0.0,0,1437,0,941.454,3,1,WeapMini14_C
16,4,4,10,442.666,3,6,3,1,5,300.059,5,2137.27,0,41.7542,0,1826,1,3034.42,6,1,WeapFNFal_C
17,3,5,9,350.947,0,7,4,1,4,510.138,2,5395.59,0,0.0,0,1670,0,1793.22,4,1,WeapMini14_C
17,4,4,8,629.008,0,3,3,2,5,65.784,1,7110.17,0,0.0,0,1814,0,1724.3,8,1,WeapMk14_C
18,4,5,4,917.477,0,2,2,2,6,192.003,2,4792.81,0,0.0,0,1695,0,1514.5,8,1,WeapFNFal_C
16,7,1,6,568.513,1,1,2,2,8,474.45,2,4023.95,0,0.0,0,1247,0,1420.75,6,1,WeapSKS_C
17,4,2,11,578.212,2,5,3,2,5,80.5404,1,3299.53,0,0.0,0,1787,0,1782.92,6,1,WeapFNFal_C
15,5,6,16,987.898,0,4,4,1,4,54.4534,2,2056.22,0,0.0,0,1839,0,3967.33,7,1,WeapMk14_C
15,7,2,12,1040.45,1,1,1,2,6,313.286,4,3500.67,0,0.0,0,1644,0,2748.14,4,1,WeapMini14_C
19,5,2,7,823.09,1,2,3,1,5,181.264,1,315.429,0,0.0,0,1856,0,1782.74,5,1,WeapMini14_C
18,1,6,10,375.288,0,4,14,1,1,21.6605,0,2334.76,0,0.0,0,1147,0,1786.54,7,1,WeapBerylM762_C
18,2,1,9,674.345,2,1,3,1,4,269.708,1,5800.7,0,0.0,0,1732,0,1829.68,5,1,WeapMk12_C
16,5,0,2,819.432,2,1,1,2,7,249.876,1,8831.41,0,0.0,0,1639,0,1176.21,4,1,WeapSKS_C
18,1,2,5,465.385,0,0,13,1,1,6.65288,0,3041.98,0,0.0,0,1440,1,1217.04,8,1,WeapAWM_C
15,2,1,7,447.517,1,2,2,2,5,661.594,0,3171.56,0,0.0,0,1373,0,1579.37,4,1,WeapHK416_C
16,3,3,9,342.863,3,2,4,1,3,118.977,0,11185.5,0,0.0,0,1667,0,1271.39,4,1,WeapMini14_C
16,3,5,7,256.424,0,1,8,2,2,262.361,1,8968.54,0,0.0,0,1546,0,1045.19,3,1,WeapFNFal_C
15,0,2,10,156.131,0,5,26,0,0,0.0,1,5345.5,0,6.90308,0,1622,0,2811.1,3,1,WeapMini14_C
16,5,2,9,853.983,0,4,2,3,7,179.287,1,2272.73,0,0.0,0,1823,0,3053.03,6,1,WeapMini14_C
17,5,2,7,609.114,2,5,4,2,4,164.596,1,7169.11,0,0.0,0,1804,0,1570.65,2,1,WeapHK416_C
16,3,5,11,785.239,2,6,2,1,6,62.26,3,4344.22,0,2.62495,0,1837,0,3758.12,6,1,WeapMG3_C
17,1,3,8,481.472,0,3,4,2,3,111.184,0,3777.44,0,0.0,0,1651,0,1674.09,10,1,WeapBerylM762_C
16,2,4,4,287.701,0,3,7,1,2,27.105,0,2045.37,0,0.0,0,1285,0,2313.52,3,1,WeapBerylM762_C
18,3,1,8,479.697,0,3,3,1,3,104.461,2,3806.57,0,0.0,0,1508,1,2318.06,11,1,WeapFNFal_C
15,4,2,7,496.935,0,2,1,3,6,182.719,2,5467.02,0,0.0,0,1399,1,1740.04,7,1,WeapBerylM762_C
19,2,3,10,359.876,2,2,7,1,3,296.811,0,3449.51,0,0.0,0,1645,0,2070.5,8,1,WeapSKS_C
18,4,3,9,608.062,0,7,7,2,3,172.914,0,4701.71,0,0.0,0,1648,0,2473.41,5,1,WeapBerylM762_C
17,0,2,2,431.519,0,0,13,1,1,10.743,2,4101.78,0,0.0,0,1570,0,1687.04,4,1,WeapFNFal_C
21,4,2,8,667.135,0,11,9,1,2,285.768,1,3873.68,0,150.795,0,1634,0,1340.0,8,1,WeapFNFal_C
17,2,2,3,295.395,1,2,10,1,2,88.9125,1,3537.17,0,0.0,0,1580,0,1974.45,6,1,WeapFNFal_C
18,3,1,6,493.982,0,1,4,1,3,128.726,1,3584.57,0,14.1818,0,1764,0,2975.38,6,1,WeapFNFal_C
17,6,0,8,867.929,1,5,1,2,5,222.988,1,3804.88,0,0.0,0,1871,0,2436.71,6,1,WeapMini14_C
15,6,4,5,1083.53,3,4,2,2,6,102.939,2,4318.88,0,0.0,0,1728,0,1385.95,7,1,WeapMk12_C
15,3,8,12,863.225,1,4,13,1,1,4.59554,1,3502.44,0,0.0,0,1876,1,2107.72,9,1,WeapMk12_C
16,2,7,8,986.925,0,3,2,1,5,129.779,3,2377.86,0,55.048,0,1826,0,3068.6,6,1,WeapFNFal_C
17,5,1,5,486.855,2,2,2,2,6,144.93,0,4641.79,0,0.0,0,1286,0,1951.29,6,1,WeapSKS_C
16,0,4,8,59.9971,0,2,16,1,1,81.0939,0,6857.97,0,0.0,0,1639,0,1352.72,3,1,WeapMk12_C
16,0,5,12,111.349,0,5,29,0,0,0.0,0,6691.19,0,0.0,0,1628,0,1275.6,5,1,WeapMk12_C
16,1,3,3,96.6674,2,1,10,1,2,203.971,0,6160.51,0,0.0,0,1514,0,751.026,4,1,WeapMini14_C
19,0,4,11,266.32,0,16,7,1,2,37.2568,1,6615.55,0,0.0,0,1848,0,1566.49,4,1,WeapMk12_C
16,4,7,8,867.666,3,11,2,1,5,305.914,0,6645.28,0,0.0,0,1481,0,2451.9,9,1,WeapMini14_C
17,3,4,9,453.019,2,7,3,2,5,87.1917,2,6527.23,0,0.0,0,1887,0,2211.28,5,1,WeapMini14_C
16,9,2,7,1003.19,5,2,2,3,8,56.9893,0,2578.03,0,0.0,0,1874,0,2176.04,9,1,WeapMini14_C
12,4,1,8,855.833,0,3,2,1,6,342.845,3,7919.48,1,0.0,0,1704,0,1808.29,5,1,WeapMini14_C
18,1,2,1,102.0,1,0,13,1,1,48.1731,0,3049.95,0,0.0,0,619,0,650.905,5,1,WeapBerylM762_C
19,2,2,2,258.077,0,1,9,1,2,29.8586,1,4481.66,0,0.0,0,846,0,789.338,4,1,WeapHK416_C
16,0,2,3,279.299,0,3,23,0,0,0.0,1,1484.66,0,0.0,0,1857,0,1854.72,4,1,WeapFNFal_C
18,2,5,6,390.694,0,3,5,1,3,238.765,0,2956.28,0,0.0,0,1719,0,2122.77,6,1,WeapAWM_C
17,6,4,5,901.859,4,11,1,2,8,239.33,2,8021.0,0,0.0,0,1786,0,1531.71,6,1,WeapACE32_C
16,6,3,7,902.969,4,2,3,2,5,200.714,1,6955.06,0,0.0,0,1520,0,1494.55,8,1,WeapKar98k_C
17,0,7,4,220.216,0,1,13,1,1,53.206,0,8502.12,0,0.0,0,1203,0,1153.21,4,1,WeapSKS_C
17,0,0,2,28.416,0,1,52,0,0,0.0,0,3004.52,0,0.0,0,803,0,448.728,5,16,WeapFNFal_C
16,6,2,12,812.542,2,8,1,3,8,130.302,3,5390.53,0,0.0,0,1847,2,3227.06,11,1,WeapBerylM762_C
18,3,2,9,655.426,0,7,6,1,2,52.0912,0,3478.86,0,0.0,0,1508,0,2850.77,7,1,WeapKar98k_C
15,2,1,2,210.891,0,0,13,1,1,33.3452,0,4523.39,0,0.0,0,754,0,1063.01,4,1,WeapHK416_C
20,5,4,12,1035.57,2,12,1,2,9,695.725,0,4282.53,0,0.0,0,1678,0,2488.16,6,1,WeapHK416_C
17,3,2,5,724.033,0,3,19,1,1,56.3191,0,2247.38,0,0.0,0,1645,1,1270.8,9,1,WeapMk14_C
17,4,1,6,585.32,1,4,5,2,4,373.857,0,2251.69,0,0.0,0,1591,0,2181.53,6,1,WeapFNFal_C
18,1,0,5,366.786,0,3,6,1,2,165.078,0,6445.93,0,0.0,0,1608,1,1635.71,9,1,WeapFNFal_C
17,4,2,8,687.451,1,8,5,2,3,26.0607,4,4697.46,0,0.0,0,1698,0,2583.05,5,1,WeapFNFal_C
18,4,4,2,599.78,0,0,5,1,2,300.59,0,4454.03,0,0.0,0,1533,0,2369.65,6,1,WeapSKS_C
16,5,0,4,440.739,2,3,3,3,5,76.0933,1,1360.18,0,0.0,0,1243,1,2112.07,5,1,WeapBerylM762_C
18,3,4,9,510.866,0,2,3,1,4,179.651,0,4468.88,0,0.0,0,1279,0,2032.43,7,1,WeapMG3_C
17,5,6,8,1179.33,0,4,28,0,0,0.0,1,2892.4,0,0.0,0,1606,1,1879.28,6,1,WeapFNFal_C
15,0,0,2,0.0,0,0,25,0,0,0.0,0,4104.74,0,0.0,0,1412,0,635.014,6,1,
32,3,1,4,150.549,0,5,7,1,3,53.4677,1,1966.87,0,67.3903,0,1140,0,2080.73,5,1,WeapP90_C
32,3,3,3,283.538,1,3,7,1,3,82.5109,0,158.009,0,197.41,0,1222,0,2225.7,13,1,WeapMk14_C
29,3,2,5,365.06,1,3,4,2,4,68.7387,2,553.986,0,0.0,0,1379,0,1901.3,5,1,WeapMG3_C
16,2,1,13,358.386,0,0,8,1,2,285.866,0,3212.74,0,0.0,0,1637,0,1486.09,6,1,WeapMk12_C
18,3,3,12,752.59,2,6,5,2,3,69.2791,0,7557.15,0,0.0,0,1910,0,1029.2,6,1,WeapMk12_C
15,1,3,8,1018.44,0,3,16,1,1,79.665,0,2850.22,0,0.0,0,1757,2,1357.3,5,1,WeapMk12_C
16,6,2,11,1124.02,1,0,2,2,5,152.674,1,4072.25,0,0.0,0,1674,0,1968.16,4,1,WeapMk12_C
16,3,2,15,778.947,0,3,2,1,5,63.2676,2,2237.36,0,0.0,0,1888,0,1771.5,5,1,WeapHK416_C
15,3,1,10,788.542,1,4,4,2,3,39.3191,1,4908.63,0,0.0,0,1899,0,2818.53,5,1,WeapMk12_C
16,0,0,2,18.9,0,0,23,0,0,0.0,0,1845.03,0,0.0,0,446,0,446.218,3,1,WeapSCAR-L_C
16,3,0,12,572.273,1,1,3,3,4,111.721,1,4745.8,0,0.0,0,1660,0,2306.12,4,1,WeapMini14_C
15,0,1,10,395.869,0,2,2,1,4,523.277,2,4507.14,0,18.0706,0,1849,0,2538.18,5,1,WeapKar98k_C
17,3,0,7,377.617,2,4,5,1,3,162.075,2,4363.34,0,0.0,0,1685,0,1492.17,4,3,WeapBerylM762_C
16,0,1,2,0.0,0,0,29,0,0,0.0,0,0.0,0,0.0,0,478,0,1302.6,4,1,WeapFNFal_C
18,4,5,6,525.985,2,2,5,1,4,134.952,0,3401.53,0,0.0,0,1674,0,2329.11,7,1,WeapBerylM762_C
17,9,4,6,798.89,1,2,1,2,7,170.962,2,6386.84,0,0.0,0,1811,0,2077.42,5,1,WeapSKS_C
16,2,0,5,299.496,0,1,7,1,2,320.55,1,2516.66,0,0.0,0,1743,0,2015.0,5,1,WeapFNFal_C
18,3,2,11,477.341,1,3,3,1,5,46.5962,3,5470.36,0,0.0,0,1648,0,2097.69,10,1,WeapGroza_C
17,2,1,13,645.412,3,5,3,1,4,329.31,1,3997.98,0,0.0,0,1570,0,2433.66,5,1,WeapKar98k_C
21,1,0,1,0.0,0,0,26,0,0,0.0,0,2475.36,0,0.160042,0,723,0,715.804,5,1,
17,2,1,10,493.538,2,3,5,1,3,157.519,0,3906.72,0,0.0,0,1580,0,2396.33,8,1,WeapMk14_C
18,2,3,11,380.13,0,4,28,0,0,0.0,0,5024.21,0,7.22439,0,1764,0,2348.97,8,1,WeapFNFal_C
18,6,3,11,795.444,3,5,3,3,6,328.922,1,1373.0,0,0.0,0,1665,0,2494.6,2,1,WeapMini14_C
16,6,2,14,559.672,1,15,1,2,8,86.9042,0,6549.44,0,0.0,0,1461,0,2150.22,7,1,WeapHK416_C
16,4,4,2,662.517,1,1,8,2,3,104.09,0,6415.44,0,0.0,0,1917,0,1516.95,2,1,WeapM24_C
17,4,1,3,402.541,4,1,4,1,4,201.953,1,1992.12,0,0.0,0,1732,0,1801.46,5,1,WeapKar98k_C
17,3,2,4,1006.9,3,6,2,2,5,261.313,3,6417.06,0,0.0,0,1715,0,1321.32,4,1,WeapHK416_C
19,2,1,3,535.339,2,3,6,2,3,81.5979,1,5567.35,0,0.0,0,1925,0,1505.85,6,1,WeapHK416_C
17,5,0,4,663.011,4,3,3,2,4,281.309,0,3909.46,0,0.0,0,1667,0,2089.97,6,1,WeapKar98k_C
16,3,2,9,384.975,1,2,6,1,3,31.6404,4,5153.38,0,0.0,0,367,0,2224.53,9,1,WeapMk14_C
17,1,2,10,326.525,1,7,9,2,2,27.3027,0,7001.6,0,0.0,0,1739,1,1337.58,8,1,WeapHK416_C
17,0,2,14,155.326,0,5,27,0,0,0.0,0,5238.02,0,0.0,0,1898,0,2601.09,7,1,WeapHK416_C
15,1,1,7,346.572,0,6,1,1,4,46.8907,0,4708.15,0,0.0,0,1536,0,2584.12,9,1,WeapBerylM762_C
28,7,2,11,766.758,2,2,2,2,8,95.5185,1,2194.66,0,0.0,0,1530,0,4208.64,8,1,WeapHK416_C
16,3,2,10,532.262,1,5,1,2,5,213.69,0,5894.99,0,0.0,0,1809,0,1816.23,4,1,WeapMk12_C
16,3,3,9,655.441,2,2,7,2,3,164.322,0,5956.5,0,0.0,0,1697,1,1550.86,10,1,WeapMk12_C
16,2,0,5,419.425,0,1,10,1,2,92.7608,3,5627.07,0,0.0,0,1827,0,1994.97,7,1,WeapFNFal_C
17,4,2,12,607.116,1,4,3,2,4,172.876,3,8726.51,0,0.0,0,1828,0,1613.46,6,1,WeapMk12_C
